TOM_ITEM_DESC_0014,Unused,,A tool used to mine down minerals. Too weak to be used in a fight.,Un outil utilisé pour miner des minéraux. Trop faible pour être utilisé en combat.,,,,,,
TOM_ITEM_DESC_0015,Unused,,A tool used to chop down trees. Too weak to be used in a fight.,Un outil utilisé pour abattre des arbres. Trop faible pour être utilisé en combat.,,,,,,
TOM_ITEM_DESC_0016,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0017,Ready,,"A basic axe to defend yourself, as you travel throughout Midgard.",Une hache de base pour vous défendre lorsque vous voyagez dans Midgard.,,,,,,
TOM_ITEM_DESC_0018,Ready,,"An axe for someone who has seen many earths, and knows of the beasts that walk here.",Une hache pour quelqu'un qui a vu beaucoup de paysage et qui connaît les bêtes qui marchent ici.,,,,,,
TOM_ITEM_DESC_0019,Ready,,"A basic shield to protect yourself, as you travel throughout Midgard.",Un bouclier de base pour vous protéger lors de vos déplacements dans Midgard.,,,,,,
TOM_ITEM_DESC_0020,Ready,,"A shield to guard against malevolent shadows, for one who has seen shadows move.","Un bouclier pour se protéger des ombres malveillantes, pour celui qui a vu les ombres bouger.",,,,,,
TOM_ITEM_DESC_0021,Ready,,"A basic chest guard to protect yourself, as you travel throughout Midgard.",Un protège-poitrine de base pour vous protéger lorsque vous voyagez dans Midgard.,,,,,,
TOM_ITEM_DESC_0022,Ready,,A chest guard to protect your heart from the dangers that may lurk in new territories.,Un protège-poitrine pour protéger votre cœur des dangers qui peuvent se cacher dans les nouveaux territoires.,,,,,,
TOM_ITEM_DESC_0023,Ready,,"A basic pair of gloves to protect yourself, as you travel throughout Midgard.",Une paire de gants de base pour vous protéger lors de vos déplacements dans Midgard.,,,,,,
TOM_ITEM_DESC_0024,Ready,,A pair of gloves to protect weary hands from the jaws of impatient beasts.,Une paire de gants pour protéger les mains fatiguées des mâchoires de bêtes impatientes.,,,,,,
TOM_ITEM_DESC_0025,Ready,,"A basic pair of pants to protect yourself, as you travel throughout Midgard.",Un pantalon basique pour vous protéger pendant vos déplacements dans Midgard.,,,,,,
TOM_ITEM_DESC_0026,Ready,,A pair of pants for the traveller that must walk far distances for that which they seek.,Un pantalon pour le voyageur qui doit parcourir de longues distances pour obtenir ce qu’il cherche.,,,,,,
TOM_ITEM_DESC_0027,Ready,,"A basic pair of boots to protect yourself, as you travel throughout Midgard.",Une paire de bottes basiques pour vous protéger lorsque vous voyagez dans Midgard.,,,,,,
TOM_ITEM_DESC_0028,Ready,,A pair of boots for the heavy steps of a traveller who has seen danger in the eyes of beasts.,Une paire de bottes pour les pas lourds d'un voyageur qui a vu le danger dans les yeux des bêtes.,,,,,,
TOM_ITEM_DESC_0029,Ready,,"A small piece of flint, to use for starting fires.","Un petit morceau de silex, à utiliser pour allumer des feux.",,,,,,
TOM_ITEM_DESC_0030,Ready,,A handful of burned... something.,Une poignée de... quelque chose de brûlé.,,,,,,
TOM_ITEM_DESC_0031,Ready,,A large piece of spun wool.,Un grand morceau de laine filée.,,,,,,
TOM_ITEM_DESC_0032,Ready,,A large piece of silk cloth.,Un grand morceau de tissu de soie.,,,,,,
TOM_ITEM_DESC_0033,Ready,,A shiny drop of moonstone.,Une goutte de pierre de lune brillante.,,,,,,
TOM_ITEM_DESC_0034,Ready,,"A large tooth, taken from the mouth of a wolf.",Une grosse dent extraite de la gueule d'un loup.,,,,,,
TOM_ITEM_DESC_0035,Ready,,A long golden chain.,Une longue chaîne en or.,,,,,,
TOM_ITEM_DESC_0036,Ready,,A small golden ring.,Un petit anneau d'or.,,,,,,
TOM_ITEM_DESC_0037,Ready,,"White bones from some poor, dead creature.",Des os blancs provenant d'une pauvre créature morte.,,,,,,
TOM_ITEM_DESC_0038,Ready,,A carved figurine of a drekar ship.,Une figurine sculptée d'un bateau drekar.,,,,,,
TOM_ITEM_DESC_0039,Ready,,A large piece of leather from an animal.,Un grand morceau de cuir d'un animal.,,,,,,
TOM_ITEM_DESC_0040,Ready,,"A chunk of iron ore, good for multiple uses.","Un morceau de minerai de fer, bon pour des usages multiples.",,,,,,
TOM_ITEM_DESC_0041,Ready,,A shiny amethyst stone.,Une pierre d'améthyste brillante.,,,,,,
TOM_ITEM_DESC_0042,Ready,,A shiny garnet stone.,Un grenat brillant.,,,,,,
TOM_ITEM_DESC_0043,Ready,,A shiny aquamarine stone.,Une pierre aquamarine brillante.,,,,,,
TOM_ITEM_DESC_0044,Ready,,"A sizable chunk of plain, grey stone.",Un gros morceau d'une pierre grise brute.,,,,,,
TOM_ITEM_DESC_0045,Ready,,"Some planks of wood, good for multiple uses.","Quelques planches de bois, bonnes pour des usages multiples.",,,,,,
TOM_ITEM_DESC_0046,Ready,,Hallucinogenic nectar from a Henbane plant.,Nectar hallucinogène d'une jusquiame noire.,,,,,,
TOM_ITEM_DESC_0047,Ready,,Some slimy strands of seaweed.,Quelques brins d'algues gluantes.,,,,,,
TOM_ITEM_DESC_0048,Ready,,Leaves collected from a Butterbur plant.,Feuilles collectées d'une pétasite.,,,,,,
TOM_ITEM_DESC_0049,Ready,,Twisted and dried roots from a Butterbur plant.,Racines tordues et séchées d'une pétasite.,,,,,,
TOM_ITEM_DESC_0050,Ready,,Drops of nectar from a Kingcup plant.,Gouttes de nectar de souci d'eau.,,,,,,
TOM_ITEM_DESC_0051,Ready,,Sweet and sticky sap from a Maple tree.,Sève sucrée et collante d'un érable.,,,,,,
TOM_ITEM_DESC_0052,Ready,,"A carved totem of Thor's hammer, Mjolnir.","Un totem sculpté du marteau de Thor, Mjolnir.",,,,,,
TOM_ITEM_DESC_0053,Ready,,The weighty jaw of a cold Frost Giant. A prize not to be taken lightly.,La lourde mâchoire d'un géant de glace froid. Une récompense à ne pas prendre à la légère.,,,,,,
TOM_ITEM_DESC_0054,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0055,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0056,Ready,,A piece of life force to help Yggdrasil survive.,Un reste de force de vie pour aider Yggdrasil à survivre.,,,,,,
TOM_ITEM_DESC_0057,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0058,Ready,,"From stone and wood, a basic hammer is made.","De pierre et de bois, un marteau de base est fabriqué.",,,,,,
TOM_ITEM_DESC_0059,Ready,,A sizeable piece of malleable silver.,Un gros morceau d'argent malléable.,,,,,,
TOM_ITEM_DESC_0060,Ready,,"A handful of long, brown sticks.",Une poignée de longs bâtons bruns.,,,,,,
TOM_ITEM_DESC_0061,Ready,,A small handful of grass.,Une petite poignée d'herbe.,,,,,,
TOM_ITEM_DESC_0062,Ready,,The pelt of an animal.,La peau d'un animal.,,,,,,
TOM_ITEM_DESC_0063,Ready,,A sizeable chunk of malleable gold.,Un gros morceau d'or malléable.,,,,,,
TOM_ITEM_DESC_0064,Ready,,"A shiny, indigo gemstone.",Une pierre précieuse brillante et indigo.,,,,,,
TOM_ITEM_DESC_0065,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0066,Ready,,A sizeable chunk of magnetite.,Un gros morceau de magnétite.,,,,,,
TOM_ITEM_DESC_0067,Ready,,A small sample of oil from a mushroom.,Un petit échantillon d'huile de champignon.,,,,,,
TOM_ITEM_DESC_0068,Ready,,Some fragrant and sharp needles from a spruce tree.,Quelques aiguilles odorantes et pointues d'un épicéa.,,,,,,
TOM_ITEM_DESC_0069,Ready,,A shiny sapphire stone.,Une pierre saphir brillante.,,,,,,
TOM_ITEM_DESC_0070,Ready,,"Not many Vikings would venture into the wild to hunt a bear, but this axe will certainly help.","Peu de Vikings se risqueraient dans la nature à chasser un ours, mais cette hache aidera certainement.",,,,,,
TOM_ITEM_DESC_0071,Ready,,"A favourite of the bloodthirsty Valkyries, who grow tired of picking the slain for Valhalla.","Un favori des Valkyries assoiffés de sang, qui en ont assez de ramasser les morts pour Valhalla.",,,,,,
TOM_ITEM_DESC_0072,Ready,,"A gift from the gods, to aid you in the protection and defense of their realm.","Un cadeau des dieux, pour vous aider dans la protection et la défense de leur royaume.",,,,,,
TOM_ITEM_DESC_0073,Ready,,"The fury of the earth and the power of molten rock, all contained within this axe.","La fureur de la terre et le pouvoir de la roche en fusion, tous contenus dans cette hache.",,,,,,
TOM_ITEM_DESC_0074,Ready,,"If you're called upon to scout the cold wilderness for the safety of your village, this is the axe for you.","Si vous êtes appelé à surveiller la nature sauvage et froide pour la sécurité de votre village, c'est la hache pour vous.",,,,,,
TOM_ITEM_DESC_0075,Ready,,This Axe is specially designed for the worst winter yet to come.,Cette hache est spécialement conçue pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0076,Ready,,"The favourite frosted battle axe of the Giant king, Fornjot's.","La hache de bataille givrée préférée du roi géant, Fornjot.",,,,,,
TOM_ITEM_DESC_0077,Ready,,"The gilded axe of the murdered god, who sends his best from Hel.","La hache dorée du dieu assassiné, qui envoie ses voeux depuis Hel.",,,,,,
TOM_ITEM_DESC_0078,Ready,,"A beautiful hammer once owned by the wise dwarf Alviss, until he was tricked by the god Thor.","Un magnifique marteau appartenant autrefois au sage nain Alviss, jusqu'à ce qu'il soit trompé par le dieu Thor.",,,,,,
TOM_ITEM_DESC_0079,Ready,,"A second hammer envisioned by the dwarves Sindri and Brokkr, that rivals the strength of Thor's.","Un deuxième marteau imaginé par les nains Sindri et Brokkr, qui rivalise avec la force de Thor.",,,,,,
TOM_ITEM_DESC_0080,Ready,,"A heavy hammer emerged from the fiery world of Muspelheim. Careful, it's hot.","Un lourd marteau a émergé du monde ardent de Muspelheim. Attention, il est bouillant.",,,,,,
TOM_ITEM_DESC_0081,Ready,,A gift from the giant-goddess who stormed Asgard and made a deal with the gods.,Un cadeau de la déesse géante qui a pris d'assaut Asgard et passé un accord avec les dieux.,,,,,,
TOM_ITEM_DESC_0082,Ready,,Used by men who are mad as dogs and the first to run into battle.,Utilisé par les hommes qui sont fous comme des chiens et les premiers à courrir sur les champs de bataille.,,,,,,
TOM_ITEM_DESC_0083,Ready,,"A great relic of the tragic Volsung family, this strong hammer once belonging to the princess, Signy.","Une grande relique de la tragique famille Volsung, ce puissant marteau appartenait autrefois à la princesse Signy.",,,,,,
TOM_ITEM_DESC_0084,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0085,Ready,,"A sturdy and reliable hammer once belonging to Prince Amleth, before his untimely demise.","Un marteau robuste et fiable ayant appartenu au prince Amleth, avant sa disparition prématurée.",,,,,,
TOM_ITEM_DESC_0086,Ready,,"The only hammer that can destroy a malicious, ancient Lindworm. Even if they don't exist anymore.",Le seul marteau capable de détruire un ancien Lindworm malveillant. Même s'ils n'existent plus.,,,,,,
TOM_ITEM_DESC_0087,Ready,,"The smallest lash from the eye of Ymir, now fashioned into the strongest sword you'll ever hold.","Le plus petit cil de l'œil de Ymir, maintenant façonné dans l'épée la plus forte que vous ayez jamais eue.",,,,,,
TOM_ITEM_DESC_0088,Ready,,"Something sharp to defend yourself with, should a tempest befall you.","Quelque chose de coupant avec lequel vous défendre, si une tempête s'abattait sur vous.",,,,,,
TOM_ITEM_DESC_0089,Ready,,As close as humankind can hold to the flaming sword of Surtr.,Aussi proche que l'humanité puisse tenir l'épée flamboyante de Surtr.,,,,,,
TOM_ITEM_DESC_0090,Ready,,"A sword emerged from the fiery world of Muspelheim, used to guard against intruders.","Une épée ayant émergé du monde brûlant de Muspelheim, utilisé pour se protéger des intrus.",,,,,,
TOM_ITEM_DESC_0091,Ready,,You never know what you might find in the mountains... keep this sword of bearstone and sapphire close.,Vous ne savez jamais ce que vous pourriez trouver dans les montagnes... gardez cette épée de pierre d'ours et de saphir à portée de main.,,,,,,
TOM_ITEM_DESC_0092,Ready,,"A great relic of the tragic Volsung family, this sword has many victories and tales scratched into its blade.","Une grande relique de la tragique famille Volsung, cette épée a de nombreuses victoires et récits gravés dans sa lame.",,,,,,
TOM_ITEM_DESC_0093,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0094,Ready,,Fused with the venom of the snake used to torture the bound Loki.,Infusé du venin du serpent utilisé pour torturer Loki.,,,,,,
TOM_ITEM_DESC_0095,Ready,,"The only sword that can destroy a malicious, ancient Lindworm. Even if they don't exist anymore.",La seule épée capable de détruire un ancien Lindworm malveillant. Même s'ils n'existent plus.,,,,,,
TOM_ITEM_DESC_0096,Ready,,"Not many Vikings would venture into the wild to hunt a bear, but this shield will certainly help.","Peu de Vikings se risqueraient dans la nature à chasser un ours, mais ce bouclier sera certainement utile.",,,,,,
TOM_ITEM_DESC_0097,Ready,,"A sturdy shield to use, should a tempest befall you.","Un bouclier solide à utiliser, si une tempête s'abattait sur vous.",,,,,,
TOM_ITEM_DESC_0098,Ready,,A shield used by the guards of Muspelheim.,Un bouclier utilisé par les gardes de Muspelheim.,,,,,,
TOM_ITEM_DESC_0099,Ready,,This Shield is specially designed for the worst winter yet to come.,Ce bouclier est spécialement conçu pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0100,Ready,,A sturdy Shield to keep you safe from the perils of winter.,Un bouclier robuste pour vous protéger des dangers de l'hiver.,,,,,,
TOM_ITEM_DESC_0101,Ready,,"A great relic of the tragic Volsung family, this shield has many stories etched into the wood.","Une grande relique de la tragique famille Volsung, ce bouclier a de nombreuses histoires gravées dans le bois.",,,,,,
TOM_ITEM_DESC_0102,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0103,Ready,,A shield with a suspicious way about it... nothing seems to want to make contact with it.,Un bouclier avec quelque chose de suspect... rien ne semble vouloir entrer en contact avec lui.,,,,,,
TOM_ITEM_DESC_0104,Ready,,A shield used by an angry Berserker - might still have the teeth marks!,Un bouclier utilisé par un Berserker en colère. Il pourrait encore avoir les marques de dents dessus!,,,,,,
TOM_ITEM_DESC_0105,Ready,,"Not many Vikings would venture into the wild to hunt a bear, but these boots will certainly help.","Peu de Vikings se risqueraient dans la nature à chasser un ours, mais ces bottes aideront certainement.",,,,,,
TOM_ITEM_DESC_0106,Ready,,"Some durable boots to wear, should a tempest befall you.","Certaines bottes durables à porter, si une tempête s'abattait sur vous.",,,,,,
TOM_ITEM_DESC_0107,Ready,,"The fury of the earth and the power of molten rock, all contained within these boots.","La fureur de la terre et le pouvoir de la roche en fusion, tous contenus dans ces bottes.",,,,,,
TOM_ITEM_DESC_0108,Ready,,Boots worn by the guards of Muspelheim.,Bottes portées par les gardes de Muspelheim.,,,,,,
TOM_ITEM_DESC_0109,Ready,,These boots are specially designed for the worst winter yet to come.,Ces bottes sont spécialement conçues pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0110,Ready,,These boots are specially designed for the worst winter yet to come.,Ces bottes sont spécialement conçues pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0111,Ready,,"A great relic of the tragic Volsung family, this shield has many stories etched into the wood.","Une grande relique de la tragique famille Volsung, ce bouclier a de nombreuses histoires gravées dans le bois.",,,,,,
TOM_ITEM_DESC_0112,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0113,Ready,,"The fast boots of the murdered god, who sends his best from Hel.","Les bottes rapides du dieu assassiné, qui envoie ses voeux de Hel.",,,,,,
TOM_ITEM_DESC_0114,Ready,,"Not many Vikings would venture into the wild to hunt a bear, but this chest guard will certainly help.","Peu de Vikings se risqueraient dans la nature à chasser un ours, mais ce protège-poitrine vous aidera certainement.",,,,,,
TOM_ITEM_DESC_0115,Ready,,"A durable chest guard to wear, should a tempest befall you.","Un protège-poitrine durable à porter, si une tempête s'abattait sur vous.",,,,,,
TOM_ITEM_DESC_0116,Ready,,"The fury of the earth and the power of molten rock, all contained within this chest guard.","La fureur de la terre et le pouvoir de la roche en fusion, tous contenus dans ce protège-poitrine.",,,,,,
TOM_ITEM_DESC_0117,Ready,,A chest guard worn by the guards of Muspelheim.,Un protège-poitrine porté par les gardes de Muspelheim.,,,,,,
TOM_ITEM_DESC_0118,Ready,,This chest piece is specially designed for the worst winter yet to come.,Cette pièce de poitrine est spécialement conçue pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0119,Ready,,This chest piece is specially designed for the worst winter yet to come.,Cette pièce de poitrine est spécialement conçue pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0120,Ready,,"A great relic of the tragic Volsung family, this chest guard has been worn by many before.","Une grande relique de la tragique famille Volsung, ce protège-poitrine a déjà été porté par de nombreuses personnes.",,,,,,
TOM_ITEM_DESC_0121,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0122,Ready,,"The strong and powerful cloak of the murdered god, who sends his best from Hel.","Le manteau fort et puissant du dieu assassiné, qui envoie ses voeux de Hel.",,,,,,
TOM_ITEM_DESC_0123,Ready,,"Not many Vikings would venture into the wild to hunt a bear, but these gloves will certainly help.","Peu de Vikings se risqueraient dans la nature à chasser un ours, mais ces gants vont certainement aider.",,,,,,
TOM_ITEM_DESC_0124,Ready,,"Some trusty and dry gloves to wear, should a tempest befall you.","Certains gants fiables et secs à porter, si une tempête s'abattait sur vous.",,,,,,
TOM_ITEM_DESC_0125,Ready,,"The fury of the earth and the power of molten rock, all contained within these gloves.","La fureur de la terre et le pouvoir de la roche en fusion, tous contenus dans ces gants.",,,,,,
TOM_ITEM_DESC_0126,Ready,,Gloves worn by the guards of Muspelheim.,Gants portés par les gardes de Muspelheim.,,,,,,
TOM_ITEM_DESC_0127,Ready,,These gloves are specially designed for the worst winter yet to come.,Ces gants sont spécialement conçus pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0128,Ready,,These gloves are specially designed for the worst winter yet to come.,Ces gants sont spécialement conçus pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0129,Ready,,"A great relic of the tragic Volsung family, these gloves have been worn by many before.","Une grande relique de la tragique famille Volsung, ces gants ont déjà été portés par beaucoup.",,,,,,
TOM_ITEM_DESC_0130,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0131,Ready,,"The light gloves of the murdered god, who sends his best from Hel.","Les gants légers du dieu assassiné, qui envoie ses voeux de Hel.",,,,,,
TOM_ITEM_DESC_0132,Ready,,"Not many Vikings would venture into the wild to hunt a bear, but this helmet will certainly help.","Peu de Vikings se risqueraient dans la nature à chasser un ours, mais ce casque sera certainement utile.",,,,,,
TOM_ITEM_DESC_0133,Ready,,"A reliable protective helmet to wear, should a tempest befall you.","Un casque de protection fiable à porter, si une tempête s'abattait sur vous.",,,,,,
TOM_ITEM_DESC_0134,Ready,,"The fury of the earth and the power of molten rock, all contained within this helmet.","La fureur de la terre et la puissance de la roche en fusion, tout contenu dans ce casque.",,,,,,
TOM_ITEM_DESC_0135,Ready,,A helmet worn by the guards of Muspelheim.,Un casque porté par les gardes de Muspelheim.,,,,,,
TOM_ITEM_DESC_0136,Ready,,This helmet is specially designed for the worst winter yet to come.,Ce casque est spécialement conçu pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0137,Ready,,This helmet is specially designed for the worst winter yet to come.,Ce casque est spécialement conçu pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0138,Ready,,"A great relic of the tragic Volsung family, this helmet has been worn by many before you.","Une grande relique de la tragique famille Volsung, ce casque a été porté par beaucoup avant vous.",,,,,,
TOM_ITEM_DESC_0139,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0140,Ready,,"The gilded helmet of the murdered god, who sends his best from Hel.","Le casque doré du dieu assassiné, qui envoie ses voeux de Hel.",,,,,,
TOM_ITEM_DESC_0141,Ready,,"A basic helmet to protect yourself, as you travel throughout Midgard.",Un casque de base pour vous protéger lorsque vous voyagez dans Midgard.,,,,,,
TOM_ITEM_DESC_0142,Ready,,An easy helmet for when your travels take you to a dangerous place.,Un casque facile à utiliser lorsque vos voyages vous mènent dans un endroit dangereux.,,,,,,
TOM_ITEM_DESC_0143,Ready,,"Not many Vikings would venture into the wild to hunt a bear, but these pants will certainly help.","Peu de Vikings se risqueraient dans la nature à chasser un ours, mais ce pantalon aidera certainement.",,,,,,
TOM_ITEM_DESC_0144,Ready,,"Some warm and dry pants to wear, should a tempest befall you.","Certains pantalons chauds et secs à porter, si une tempête s'abattait sur vous.",,,,,,
TOM_ITEM_DESC_0145,Ready,,"The fury of the earth and the power of molten rock, all contained within these pants.","La fureur de la terre et le pouvoir de la roche en fusion, tous contenus dans ces pantalons.",,,,,,
TOM_ITEM_DESC_0146,Ready,,Pants worn by the guards of Muspelheim.,Pantalon porté par les gardes de Muspelheim.,,,,,,
TOM_ITEM_DESC_0147,Ready,,These pants are specially designed for the worst winter yet to come.,Ce pantalon est spécialement conçu pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0148,Ready,,These pants are specially designed for the worst winter yet to come.,Ce pantalon est spécialement conçu pour le pire hiver à venir.,,,,,,
TOM_ITEM_DESC_0149,Ready,,"A great relic of the tragic Volsung family, these pants are well-worn by their ancestors.","Une grande relique de la tragique famille Volsung, ce pantalon fut bien utilisé par ses ancêtres.",,,,,,
TOM_ITEM_DESC_0150,Ready,,"Taken from a soldier twice-fallen, once from this world and once from the army of the dead.","Tiré d'un soldat tombé deux fois, une fois de ce monde et une fois de l'armée des morts.",,,,,,
TOM_ITEM_DESC_0151,Ready,,"The light pants of the murdered god, who sends his best from Hel.","Le pantalon léger du dieu assassiné, qui envoie ses voeux de Hel.",,,,,,
TOM_ITEM_DESC_0152,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0153,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0154,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0155,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0156,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0157,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0158,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0159,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0160,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0161,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0162,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0163,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0164,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0165,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0166,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0167,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0168,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0169,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0170,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0171,Ready,,"Rough night? Whether it's too much ale or too many creatures at your door, this quick cure will give you a boost.","Dure nuit? Que ce soit à cause de trop de bière ou de trop de créatures à votre porte, cette cure rapide vous donnera un coup de pouce.",,,,,,
TOM_ITEM_DESC_0172,Ready,,You'll need something strong after a bad hit; this cleansing potion should do the trick.,Vous aurez besoin de quelque chose de fort après un mauvais coup; cette potion nettoyante devrait faire l'affaire.,,,,,,
TOM_ITEM_DESC_0173,Ready,,Fill up your stamina and get ready for a special attack with this sweet brew.,Remontez votre endurance et préparez-vous pour une attaque spéciale avec cette infusion sucrée.,,,,,,
TOM_ITEM_DESC_0174,Ready,,Some herbs to add flavour to your mead.,Quelques herbes pour ajouter de la saveur à votre hydromel.,,,,,,
TOM_ITEM_DESC_0175,Ready,,Red berries that serve many culinary purposes.,Les fruits rouges qui servent de nombreux objectifs culinaires.,,,,,,
TOM_ITEM_DESC_0176,Ready,,"Strong fibrous ropes, not unlike those that once held Fenrir.","Des cordes fibreuses solides, semblables à celles qui maintenaient autrefois Fenrir.",,,,,,
TOM_ITEM_DESC_0177,Ready,,"Silver strands, said to come from the combs of Ran's daughters.","Des brins d'argent, qui proviendraient des peignes des filles de Ran.",,,,,,
TOM_ITEM_DESC_0178,Ready,,A horn broken off of a bitter Fire Giant. A prize not to be taken lightly.,Une corne cassée d'un géant de feu amer. Une rcéompense à ne pas prendre à la légère.,,,,,,
TOM_ITEM_DESC_0179,Ready,,Sweet and thirst-quenching sap from a birch tree.,Sève sucrée et désaltérante d'un bouleau.,,,,,,
TOM_ITEM_DESC_0180,Ready,,A shiny gemstone that seems to change colours in the light.,Une pierre précieuse brillante qui semble changer de couleur à la lumière.,,,,,,
TOM_ITEM_DESC_0181,Ready,,A most unwelcome plant... don't let the gods catch you with this.,Une plante très importune... ne laissez pas les dieux vous attraper avec cela.,,,,,,
TOM_ITEM_DESC_0182,Ready,,"A sample of lightning, captured in a flask.","Un échantillon de foudre, capturé dans une fiole.",,,,,,
TOM_ITEM_DESC_0183,Ready,,Some drops of poisonous dew from a yew.,Quelques gouttes de rosée toxique d'un if.,,,,,,
TOM_ITEM_DESC_0184,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0185,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0186,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0187,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0188,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0189,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0190,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0191,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0192,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0193,Ready,,"A few fingernails of the dead, used to build boats for Hel's army.","Quelques ongles de morts, utilisés pour construire des bateaux pour l'armée de Hel.",,,,,,
TOM_ITEM_DESC_0194,Ready,,A handful of dark thorns broken off from some unpleasant flower from Hel,Une poignée d'épines noires coupées d'une fleur désagréable de Hel,,,,,,
TOM_ITEM_DESC_0195,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0196,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0197,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0198,Ready,,"A firm, woody cone from a pine tree.",Une pomme boisée et ferme issue d'un pin.,,,,,,
TOM_ITEM_DESC_0199,Ready,,"Strips of bark from a pine tree, that can only be harvested in the cold.","Des lanières d'écorce de pin, qui ne peuvent être récoltées que par temps froid.",,,,,,
TOM_ITEM_DESC_0200,Ready,,A sweet syrup filled with nutrients.,Un sirop sucré rempli de nutriments.,,,,,,
TOM_ITEM_DESC_0201,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0202,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0203,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0204,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0205,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0206,Unused,,NA,TBD,,,,,,
TOM_ITEM_DESC_0207,Ready,,"When a sudden recovery is needed, try this mix. The berries mask the bitter taste of kingcup and dilute the henbane.","Quand un besoin de santé est urgent, essayez ce mélange. Les baies masquent le goût amer du souci d'eau et diluent la vanille.",,,,,,
